plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity
LENO_063,-88.160393,31.855414,2016,307,4.49,0.123,17.95727273,1510.181818,67.499,20,24
LENO_001,-88.177623,31.824646,2016,307,4.37,0.207,17.95727273,1510.181818,67.499,20,26
LENO_001,-88.177623,31.824646,2016,307,4.46,0.334,17.95727273,1510.181818,67.499,20,18
LENO_064,-88.160721,31.854295,2016,307,4.55,0.112,17.95727273,1510.181818,67.499,20,23
LENO_064,-88.160721,31.854295,2016,307,4.34,0.13,17.95727273,1510.181818,67.499,20,15
LENO_064,-88.160721,31.854295,2016,307,4.47,0.116,17.95727273,1510.181818,67.499,20,20
TALL_001,-87.432705,32.977665,2016,110,3.77,0.233,17.1,1425,71.54,18,6
TALL_051,-87.397294,32.950156,2016,110,3.92,0.23,17.1,1425,71.54,18,6
TALL_054,-87.397268,32.948795,2016,111,4.08,0.162,17.1,1425,71.54,18,10
TALL_047,-87.398914,32.951498,2016,235,4.56,0.611,17.1,1425,71.54,18,22
TALL_047,-87.398914,32.951498,2016,235,5.4,2.289,17.1,1425,71.54,18,22
TALL_047,-87.398914,32.951498,2016,235,4.19,0.759,17.1,1425,71.54,18,12
TALL_051,-87.397294,32.950156,2016,235,4.15,1,17.1,1425,71.54,18,19
TALL_051,-87.397294,32.950156,2016,235,3.74,0.75,17.1,1425,71.54,18,11
TALL_054,-87.397268,32.948795,2016,298,4.06,0.031,17.1,1425,71.54,18,24
TALL_054,-87.397268,32.948795,2016,298,3.72,0.111,17.1,1425,71.54,18,10
TALL_054,-87.397268,32.948795,2016,298,4.03,0.031,17.1,1425,71.54,18,12
TALL_006,-87.446131,32.898842,2016,298,4.4,0.031,17.1,1425,71.54,18,12
TALL_006,-87.446131,32.898842,2016,298,4.13,0.163,17.1,1425,71.54,18,10
TALL_051,-87.397294,32.950156,2016,298,4,0.075,17.1,1425,71.54,18,20
TALL_051,-87.397294,32.950156,2016,298,4.47,0.02,17.1,1425,71.54,18,14
TALL_051,-87.397294,32.950156,2016,298,3.91,0.063,17.1,1425,71.54,18,19
TALL_003,-87.415333,32.893534,2016,298,4.06,0.075,17.1,1425,71.54,18,10
TALL_003,-87.415333,32.893534,2016,298,4.37,0.031,17.1,1425,71.54,18,26
TALL_003,-87.415333,32.893534,2016,298,5.05,0.064,17.1,1425,71.54,18,9
TALL_044,-87.397606,32.952869,2016,298,4.28,0.041,17.1,1425,71.54,18,14
TALL_044,-87.397606,32.952869,2016,298,4.89,0.031,17.1,1425,71.54,18,19
TALL_044,-87.397606,32.952869,2016,298,4.27,0.02,17.1,1425,71.54,18,21
TALL_004,-87.432614,32.957884,2016,298,3.81,0.124,17.1,1425,71.54,18,12
TALL_047,-87.398914,32.951498,2016,298,4.32,0.041,17.1,1425,71.54,18,26
TALL_047,-87.398914,32.951498,2016,298,4.49,0.042,17.1,1425,71.54,18,18
TALL_004,-87.432614,32.957884,2016,298,4.78,0.031,17.1,1425,71.54,18,16
TALL_047,-87.398914,32.951498,2016,298,4.51,0.053,17.1,1425,71.54,18,21
TALL_007,-87.42694,32.974426,2016,301,4.08,0.041,17.1,1425,71.54,18,14
TALL_007,-87.42694,32.974426,2016,301,4.38,0.021,17.1,1425,71.54,18,15
TALL_007,-87.42694,32.974426,2016,301,3.74,0.078,17.1,1425,71.54,18,7
TALL_001,-87.432705,32.977665,2016,301,4.18,0.033,17.1,1425,71.54,18,11
TALL_001,-87.432705,32.977665,2016,301,3.96,0.059,17.1,1425,71.54,18,12
TALL_001,-87.432705,32.977665,2016,301,3.5,1,17.1,1425,71.54,18,23
NOGP_064,-100.913769,46.770749,2016,200,6.81,0.252,5.4,418,115.24,65,6
NOGP_061,-100.912511,46.76806,2016,200,5.4,0.282,5.4,418,115.24,65,6
NOGP_065,-100.91806,46.770139,2016,200,6.39,0.221,5.4,418,115.24,65,6
NOGP_003,-100.916415,46.800934,2016,202,7.18,0.318,5.4,418,115.24,65,4
WOOD_004,-99.253801,47.12584,2016,105,6.53,0.251,4.6,431,121.21,71,9
WOOD_045,-99.246302,47.127465,2016,105,6.55,0.22,4.6,431,121.21,71,3
WOOD_045,-99.246302,47.127465,2016,105,7.5,0.253,4.6,431,121.21,71,9
WOOD_004,-99.253801,47.12584,2016,195,6.68,0.297,4.6,431,121.21,71,4
WOOD_004,-99.253801,47.12584,2017,130,6.62,0.254,4.6,431,121.21,71,8
CPER_002,-104.729248,40.810934,2016,104,6.19,0.105,8.452466368,364.7399103,85.24955157,58.21076233,9
CPER_046,-104.747096,40.817297,2016,200,6.57,0.045,8.452466368,364.7399103,85.24955157,58.21076233,5
CPER_006,-104.748078,40.814769,2016,201,5.85,0.04,8.452466368,364.7399103,85.24955157,58.21076233,6
CPER_006,-104.748078,40.814769,2016,201,6.04,0.04,8.452466368,364.7399103,85.24955157,58.21076233,4
STER_018,-103.0346,40.465261,2016,228,6.43,0.16,9.2,419,92.3,72,4
STER_006,-103.035332,40.463935,2016,228,6.04,0.111,9.2,419,92.3,72,6
STER_006,-103.035332,40.463935,2016,228,6.23,0.061,9.2,419,92.3,72,5
STER_035,-103.016662,40.469719,2016,230,7.56,0.065,9.2,419,92.3,72,9
STER_034,-103.019238,40.478666,2016,230,7.33,0.073,9.2,419,92.3,72,6
CLBJ_032,-97.593996,33.406134,2016,175,5.14,NA,17.6,874.0773196,80.37685567,35,3
CLBJ_006,-97.566725,33.398235,2016,176,4.82,NA,17.6,874.0773196,80.37685567,35,7
CLBJ_003,-97.572744,33.403989,2016,229,4.87,NA,17.6,874.0773196,80.37685567,35,6
NIWO_001,-105.558975,40.042345,2016,243,3.87,0.695,-0.5,705,73.3,16,8
ONAQ_044,-112.453933,40.175366,2016,209,7.81,0.033,9.135862069,350.0068966,88.9857931,19.47586207,5
BLAN_002,-77.980761,39.092296,2017,277,5.04,0.149,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_001,-77.958389,39.087919,2017,277,5.42,0.171,11.63466667,990.8266667,85.45306667,14.34666667,7
BLAN_038,-78.070917,39.057723,2017,278,5.4,0.153,11.63466667,990.8266667,85.45306667,14.34666667,5
SCBI_003,-78.120371,38.883308,2017,296,5.06,0.319,11.22938144,1015.396907,84.24376289,15,10
SCBI_045,-78.139432,38.890566,2017,296,5.07,0.264,11.22938144,1015.396907,84.24376289,15,9
SERC_047,-76.560193,38.885634,2017,303,3.83,0.196,13.1,1072,84.41,13,15
SERC_049,-76.561509,38.886494,2017,303,3.14,0.322,13.1,1072,84.41,13,15
SERC_049,-76.561509,38.886494,2017,303,3.32,0.212,13.1,1072,84.41,13,14
DSNY_041,-81.432746,28.125082,2017,241,3.89,0.23,22.4,1208,42.99,51,5
JERC_047,-84.467178,31.198433,2017,206,5.41,0.094,19.3,1326,62.92,23,16
JERC_049,-84.464108,31.196488,2017,206,4.75,0.074,19.3,1326,62.92,23,12
OSBS_026,-81.992056,29.693584,2017,192,4.59,0.087,20.28092105,1313.953947,53.00914474,41,12
STEI_004,-90.064162,45.797883,2017,109,4.41,0.297,4.148387097,810.8951613,111.0433871,44.25,24
STEI_060,-89.58706,45.506757,2017,110,3.48,2.654,4.148387097,810.8951613,111.0433871,44.25,7
STEI_008,-90.062109,45.802505,2017,186,4.18,0.195,4.148387097,810.8951613,111.0433871,44.25,15
STEI_059,-89.588327,45.508883,2017,187,4.12,0.325,4.148387097,810.8951613,111.0433871,44.25,6
STEI_060,-89.58706,45.506757,2017,187,3.22,2.036,4.148387097,810.8951613,111.0433871,44.25,6
TREE_046,-89.592162,45.49355,2017,291,4.38,0.245,4.5,808,110.84,44,3
KONA_048,-96.612665,39.108044,2017,289,4.76,0.246,12.06153846,862.5384615,100.15,51.38461538,9
UKFS_003,-95.188064,39.052642,2017,303,5.31,0.379,12.6,965,96.96,46,11
UKFS_004,-95.202721,39.043184,2017,303,5.76,0.323,12.6,965,96.96,46,9
UKFS_043,-95.194409,39.035201,2017,304,6.75,0.336,12.6,965,96.96,46,1
GRSM_060,-83.503985,35.68601,2016,298,3.28,0.763,12.34144144,1379.207207,73.83837838,12.6036036,12
GRSM_055,-83.502232,35.685523,2016,298,5.2,0.447,12.34144144,1379.207207,73.83837838,12.6036036,11
GRSM_003,-83.474563,35.67661,2016,298,2.5,1.087,12.34144144,1379.207207,73.83837838,12.6036036,16
GRSM_016,-83.474652,35.593016,2016,299,3.02,3.89,12.34144144,1379.207207,73.83837838,12.6036036,20
GRSM_016,-83.474652,35.593016,2016,299,2.74,2.458,12.34144144,1379.207207,73.83837838,12.6036036,21
GRSM_006,-83.645325,35.6789,2016,299,3.66,0.488,12.34144144,1379.207207,73.83837838,12.6036036,16
GRSM_007,-83.513992,35.686866,2016,300,3.12,0.484,12.34144144,1379.207207,73.83837838,12.6036036,18
GRSM_006,-83.645325,35.6789,2017,114,4.48,0.59,12.34144144,1379.207207,73.83837838,12.6036036,11
GRSM_016,-83.474652,35.593016,2017,114,NA,3.578,12.34144144,1379.207207,73.83837838,12.6036036,31
GRSM_058,-83.505443,35.691954,2017,115,4.93,0.477,12.34144144,1379.207207,73.83837838,12.6036036,9
GRSM_007,-83.513992,35.686866,2017,116,5.96,0.709,12.34144144,1379.207207,73.83837838,12.6036036,6
GRSM_006,-83.645325,35.6789,2017,198,2.87,1.024,12.34144144,1379.207207,73.83837838,12.6036036,13
GRSM_002,-83.587378,35.670427,2017,198,2.84,1.253,12.34144144,1379.207207,73.83837838,12.6036036,19
GRSM_016,-83.474652,35.593016,2017,198,3.01,2.412,12.34144144,1379.207207,73.83837838,12.6036036,23
GRSM_016,-83.474652,35.593016,2017,198,2.48,3.016,12.34144144,1379.207207,73.83837838,12.6036036,25
GRSM_001,-83.532102,35.684589,2017,198,4.21,0.556,12.34144144,1379.207207,73.83837838,12.6036036,10
GRSM_001,-83.532102,35.684589,2017,198,3.64,0.413,12.34144144,1379.207207,73.83837838,12.6036036,22
GRSM_058,-83.505443,35.691954,2017,199,4.32,0.508,12.34144144,1379.207207,73.83837838,12.6036036,9
GRSM_003,-83.474563,35.67661,2017,199,3,0.801,12.34144144,1379.207207,73.83837838,12.6036036,24
GRSM_007,-83.513992,35.686866,2017,200,3.89,0.72,12.34144144,1379.207207,73.83837838,12.6036036,15
GRSM_058,-83.505443,35.691954,2017,292,5.87,0.499,12.34144144,1379.207207,73.83837838,12.6036036,8
GRSM_060,-83.503985,35.68601,2017,292,4.14,0.841,12.34144144,1379.207207,73.83837838,12.6036036,12
GRSM_059,-83.506609,35.686509,2017,292,3.73,2.029,12.34144144,1379.207207,73.83837838,12.6036036,13
GRSM_059,-83.506609,35.686509,2017,292,3.82,1.14,12.34144144,1379.207207,73.83837838,12.6036036,15
ORNL_002,-84.212753,35.982199,2016,307,3.59,0.014,13.9,1356,79.16,15,23
ORNL_021,-84.221347,35.955641,2016,307,6.38,0.359,13.9,1356,79.16,15,5
ORNL_029,-84.261838,35.957646,2016,307,5.02,0.159,13.9,1356,79.16,15,19
ORNL_001,-84.270109,35.930248,2016,308,3.89,0.091,13.9,1356,79.16,15,22
ORNL_043,-84.287233,35.963926,2016,308,3.54,0.049,13.9,1356,79.16,15,33
ORNL_043,-84.287233,35.963926,2016,308,3.43,0.178,13.9,1356,79.16,15,20
ORNL_053,-84.286859,35.965252,2016,308,4.33,0.729,13.9,1356,79.16,15,32
ORNL_053,-84.286859,35.965252,2016,308,4.3,0.016,13.9,1356,79.16,15,32
ORNL_053,-84.286859,35.965252,2016,308,4.18,0.019,13.9,1356,79.16,15,14
ORNL_046,-84.285882,35.964418,2016,308,4.17,0.037,13.9,1356,79.16,15,27
ORNL_021,-84.221347,35.955641,2017,94,5.76,0.441,13.9,1356,79.16,15,10
ORNL_003,-84.230646,35.965875,2017,94,4.25,0.481,13.9,1356,79.16,15,29
ORNL_002,-84.212753,35.982199,2017,95,3.19,0.454,13.9,1356,79.16,15,21
ORNL_002,-84.212753,35.982199,2017,95,3.16,0.518,13.9,1356,79.16,15,20
ORNL_002,-84.212753,35.982199,2017,95,4.11,0.464,13.9,1356,79.16,15,23
ORNL_001,-84.270109,35.930248,2017,96,3.85,0.393,13.9,1356,79.16,15,14
ORNL_001,-84.270109,35.930248,2017,96,3.99,0.503,13.9,1356,79.16,15,16
ORNL_001,-84.270109,35.930248,2017,96,3.4,0.575,13.9,1356,79.16,15,35
ORNL_046,-84.285882,35.964418,2017,96,4.01,0.711,13.9,1356,79.16,15,16
ORNL_043,-84.287233,35.963926,2017,96,3.33,0.755,13.9,1356,79.16,15,18
ORNL_021,-84.221347,35.955641,2017,170,5.69,0.241,13.9,1356,79.16,15,12
ORNL_021,-84.221347,35.955641,2017,170,5.17,0.188,13.9,1356,79.16,15,10
ORNL_003,-84.230646,35.965875,2017,170,3.98,0.255,13.9,1356,79.16,15,20
ORNL_003,-84.230646,35.965875,2017,170,4.89,0.288,13.9,1356,79.16,15,23
ORNL_002,-84.212753,35.982199,2017,170,4.6,0.245,13.9,1356,79.16,15,10
ORNL_001,-84.270109,35.930248,2017,170,3.48,0.231,13.9,1356,79.16,15,10
ORNL_027,-84.263286,35.916313,2017,172,4.02,0.165,13.9,1356,79.16,15,9
ORNL_027,-84.263286,35.916313,2017,172,5.36,0.189,13.9,1356,79.16,15,11
ORNL_027,-84.263286,35.916313,2017,172,3.92,0.191,13.9,1356,79.16,15,14
ORNL_049,-84.278894,35.964792,2017,172,4.05,0.156,13.9,1356,79.16,15,14
ORNL_049,-84.278894,35.964792,2017,172,4.03,0.178,13.9,1356,79.16,15,19
ORNL_046,-84.285882,35.964418,2017,172,4,0.219,13.9,1356,79.16,15,27
ORNL_053,-84.286859,35.965252,2017,172,3.81,0.367,13.9,1356,79.16,15,23
ORNL_043,-84.287233,35.963926,2017,172,3.93,0.131,13.9,1356,79.16,15,17
ORNL_029,-84.261838,35.957646,2017,172,6.26,0.281,13.9,1356,79.16,15,14
ORNL_029,-84.261838,35.957646,2017,172,6.28,0.241,13.9,1356,79.16,15,14
TALL_001,-87.432705,32.977665,2017,96,4.62,0.873,17.1,1425,71.54,18,18
TALL_003,-87.415333,32.893534,2017,96,4.16,0.134,17.1,1425,71.54,18,13
TALL_003,-87.415333,32.893534,2017,96,4.82,0.132,17.1,1425,71.54,18,11
NOGP_003,-100.916415,46.800934,2017,278,7.44,0.343,5.4,418,115.24,65,18
CPER_045,-104.750288,40.817292,2016,319,5.42,0.032,8.452466368,364.7399103,85.24955157,58.21076233,3
CPER_045,-104.750288,40.817292,2016,319,5.72,0.041,8.452466368,364.7399103,85.24955157,58.21076233,4
CPER_046,-104.747096,40.817297,2016,319,6.25,0.033,8.452466368,364.7399103,85.24955157,58.21076233,2
CPER_002,-104.729248,40.810934,2016,320,6.39,0.037,8.452466368,364.7399103,85.24955157,58.21076233,4
CPER_047,-104.746715,40.818371,2017,93,6.28,0.103,8.452466368,364.7399103,85.24955157,58.21076233,8
CPER_003,-104.707164,40.818451,2017,93,7.2,0.067,8.452466368,364.7399103,85.24955157,58.21076233,4
CPER_004,-104.696873,40.81275,2017,191,7.76,0.048,8.452466368,364.7399103,85.24955157,58.21076233,2
CPER_004,-104.696873,40.81275,2017,191,7.45,0.033,8.452466368,364.7399103,85.24955157,58.21076233,3
CPER_003,-104.707164,40.818451,2017,191,7.48,0.046,8.452466368,364.7399103,85.24955157,58.21076233,3
CPER_001,-104.699535,40.850866,2017,191,7.49,0.084,8.452466368,364.7399103,85.24955157,58.21076233,4
CPER_047,-104.746715,40.818371,2017,191,5.48,0.065,8.452466368,364.7399103,85.24955157,58.21076233,14
CPER_047,-104.746715,40.818371,2017,191,5.31,0.048,8.452466368,364.7399103,85.24955157,58.21076233,3
CPER_005,-104.728006,40.853093,2017,191,6.74,0.08,8.452466368,364.7399103,85.24955157,58.21076233,4
CPER_048,-104.748858,40.818931,2017,191,6.25,0.049,8.452466368,364.7399103,85.24955157,58.21076233,6
RMNP_041,-105.546756,40.275899,2017,219,4.58,0.098,1.581818182,591.5454545,73.33254545,22.70909091,18
STER_031,-103.011685,40.470725,2017,95,5.89,0.177,9.2,419,92.3,72,4
STER_012,-103.029801,40.460053,2017,100,6.34,0.185,9.2,419,92.3,72,7
STER_028,-103.018333,40.473273,2017,100,6.16,0.214,9.2,419,92.3,72,5
STER_028,-103.018333,40.473273,2017,100,7.69,0.173,9.2,419,92.3,72,6
STER_027,-103.018821,40.480827,2017,100,7.42,0.188,9.2,419,92.3,72,3
STER_016,-103.030754,40.463856,2017,101,6.23,0.201,9.2,419,92.3,72,3
STER_031,-103.011685,40.470725,2017,156,6.06,0.128,9.2,419,92.3,72,3
STER_029,-103.011749,40.468561,2017,156,6.14,0.125,9.2,419,92.3,72,5
STER_026,-103.0243,40.474713,2017,156,6.03,0.174,9.2,419,92.3,72,5
STER_029,-103.011749,40.468561,2017,156,6.14,0.124,9.2,419,92.3,72,3
STER_029,-103.011749,40.468561,2017,156,6.31,0.091,9.2,419,92.3,72,7
STER_027,-103.018821,40.480827,2017,156,6.57,0.164,9.2,419,92.3,72,3
STER_012,-103.029801,40.460053,2017,157,6.54,0.222,9.2,419,92.3,72,7
STER_011,-103.031538,40.461168,2017,157,6.03,0.163,9.2,419,92.3,72,2
JORN_004,-106.86076,32.630328,2016,173,7.38,0.013,14.87826087,256,76.51391304,72.7826087,5
JORN_042,-106.840435,32.590028,2016,173,7.68,0.005,14.87826087,256,76.51391304,72.7826087,6
JORN_001,-106.802046,32.60493,2016,173,6.66,0.005,14.87826087,256,76.51391304,72.7826087,2
JORN_042,-106.840435,32.590028,2016,173,7.51,0.006,14.87826087,256,76.51391304,72.7826087,4
JORN_005,-106.803388,32.575696,2016,173,7.76,0.006,14.87826087,256,76.51391304,72.7826087,7
JORN_005,-106.803388,32.575696,2016,201,8.25,0.006,14.87826087,256,76.51391304,72.7826087,1
SRER_006,-110.910239,31.795656,2016,166,4.65,0.006,17.83809524,401.7142857,66.82041667,75.19047619,5
SRER_047,-110.838435,31.910358,2016,203,8.02,0.035,17.83809524,401.7142857,66.82041667,75.19047619,4
SRER_047,-110.838435,31.910358,2016,203,8.14,0.035,17.83809524,401.7142857,66.82041667,75.19047619,3
SRER_043,-110.837175,31.910099,2017,163,7.31,0.009,17.83809524,401.7142857,66.82041667,75.19047619,2
SRER_047,-110.838435,31.910358,2017,163,7.42,0.009,17.83809524,401.7142857,66.82041667,75.19047619,4
SRER_043,-110.837175,31.910099,2017,163,7.2,0.011,17.83809524,401.7142857,66.82041667,75.19047619,3
SRER_043,-110.837175,31.910099,2017,227,7.64,0.012,17.83809524,401.7142857,66.82041667,75.19047619,3
DSNY_044,-81.433661,28.126189,2017,66,4.22,NA,22.4,1208,42.99,51,12
DSNY_003,-81.425532,28.074209,2017,66,3.09,0.196,22.4,1208,42.99,51,13
DSNY_003,-81.425532,28.074209,2017,66,3.08,0.22,22.4,1208,42.99,51,16
DSNY_003,-81.425532,28.074209,2017,66,2.93,0.37,22.4,1208,42.99,51,12
DSNY_009,-81.428559,28.073118,2017,66,2.95,0.196,22.4,1208,42.99,51,12
DSNY_009,-81.428559,28.073118,2017,66,2.86,0.17,22.4,1208,42.99,51,13
DSNY_009,-81.428559,28.073118,2017,66,3.01,0.134,22.4,1208,42.99,51,12
DSNY_016,-81.393638,28.043948,2017,67,3.33,0.05,22.4,1208,42.99,51,13
DSNY_016,-81.393638,28.043948,2017,67,3.21,0.064,22.4,1208,42.99,51,17
DSNY_016,-81.393638,28.043948,2017,67,3.39,0.056,22.4,1208,42.99,51,9
DSNY_004,-81.399974,28.099732,2017,67,2.33,0.581,22.4,1208,42.99,51,9
DSNY_004,-81.399974,28.099732,2017,67,2.66,0.233,22.4,1208,42.99,51,9
DSNY_043,-81.43487,28.1232,2017,67,3.74,0.061,22.4,1208,42.99,51,15
DSNY_043,-81.43487,28.1232,2017,67,3.64,0.044,22.4,1208,42.99,51,12
DSNY_042,-81.433949,28.122132,2017,67,3.26,0.431,22.4,1208,42.99,51,20
DSNY_042,-81.433949,28.122132,2017,67,3.13,0.201,22.4,1208,42.99,51,23
DSNY_042,-81.433949,28.122132,2017,67,3.58,0.515,22.4,1208,42.99,51,9
DSNY_041,-81.432746,28.125082,2017,68,3.36,0.037,22.4,1208,42.99,51,16
JERC_002,-84.460062,31.194504,2016,117,4.64,0.077,19.3,1326,62.92,23,21
JERC_002,-84.460062,31.194504,2016,117,4.67,0.082,19.3,1326,62.92,23,14
JERC_005,-84.451228,31.195968,2016,117,4.64,0.08,19.3,1326,62.92,23,7
JERC_005,-84.451228,31.195968,2016,117,4.77,0.067,19.3,1326,62.92,23,15
JERC_005,-84.451228,31.195968,2016,117,4.88,0.07,19.3,1326,62.92,23,12
JERC_004,-84.465861,31.189774,2016,117,4.8,0.05,19.3,1326,62.92,23,4
JERC_004,-84.465861,31.189774,2016,117,4.62,0.059,19.3,1326,62.92,23,10
JERC_049,-84.464108,31.196488,2016,117,4.49,0.046,19.3,1326,62.92,23,18
JERC_049,-84.464108,31.196488,2016,117,5.01,0.052,19.3,1326,62.92,23,24
JERC_048,-84.461913,31.196458,2016,117,4.58,0.072,19.3,1326,62.92,23,21
JERC_048,-84.461913,31.196458,2016,117,5.44,0.064,19.3,1326,62.92,23,23
JERC_048,-84.461913,31.196458,2016,117,4.76,0.072,19.3,1326,62.92,23,22
JERC_050,-84.468201,31.196845,2016,117,4.38,0.085,19.3,1326,62.92,23,9
JERC_047,-84.467178,31.198433,2016,117,5.56,0.061,19.3,1326,62.92,23,3
JERC_006,-84.45585,31.187671,2016,117,4.74,0.087,19.3,1326,62.92,23,10
JERC_006,-84.45585,31.187671,2016,117,5.2,0.063,19.3,1326,62.92,23,13
JERC_001,-84.477077,31.194314,2016,117,4.59,0.072,19.3,1326,62.92,23,14
JERC_001,-84.477077,31.194314,2016,117,5.47,0.079,19.3,1326,62.92,23,12
JERC_001,-84.477077,31.194314,2016,117,4.95,0.073,19.3,1326,62.92,23,14
JERC_003,-84.473242,31.196146,2016,117,5.45,0.114,19.3,1326,62.92,23,13
JERC_003,-84.473242,31.196146,2016,117,4.87,0.114,19.3,1326,62.92,23,17
JERC_003,-84.473242,31.196146,2016,117,4.98,0.058,19.3,1326,62.92,23,18
JERC_048,-84.461913,31.196458,2017,100,4.61,0.106,19.3,1326,62.92,23,10
JERC_048,-84.461913,31.196458,2017,100,4.43,0.09,19.3,1326,62.92,23,16
JERC_048,-84.461913,31.196458,2017,100,5.14,0.089,19.3,1326,62.92,23,15
JERC_049,-84.464108,31.196488,2017,100,4.4,0.107,19.3,1326,62.92,23,14
JERC_049,-84.464108,31.196488,2017,100,4.86,0.069,19.3,1326,62.92,23,14
JERC_049,-84.464108,31.196488,2017,100,5.05,0.078,19.3,1326,62.92,23,13
JERC_002,-84.460062,31.194504,2017,101,4.76,0.128,19.3,1326,62.92,23,3
JERC_001,-84.477077,31.194314,2017,101,4.92,0.059,19.3,1326,62.92,23,5
JERC_002,-84.460062,31.194504,2017,101,4.34,0.089,19.3,1326,62.92,23,8
JERC_001,-84.477077,31.194314,2017,101,4.8,0.104,19.3,1326,62.92,23,7
JERC_002,-84.460062,31.194504,2017,101,4.69,0.11,19.3,1326,62.92,23,8
JERC_003,-84.473242,31.196146,2017,101,5.11,0.2,19.3,1326,62.92,23,6
JERC_003,-84.473242,31.196146,2017,101,4.42,0.094,19.3,1326,62.92,23,5
JERC_005,-84.451228,31.195968,2017,101,4.09,0.097,19.3,1326,62.92,23,12
JERC_050,-84.468201,31.196845,2017,101,5.15,0.067,19.3,1326,62.92,23,18
JERC_050,-84.468201,31.196845,2017,101,6.04,0.065,19.3,1326,62.92,23,19
JERC_006,-84.45585,31.187671,2017,101,5.12,0.078,19.3,1326,62.92,23,16
JERC_006,-84.45585,31.187671,2017,101,4.66,0.111,19.3,1326,62.92,23,25
JERC_004,-84.465861,31.189774,2017,101,4.69,0.067,19.3,1326,62.92,23,5
OSBS_031,-81.991102,29.688969,2016,109,4.21,0.045,20.28092105,1313.953947,53.00914474,41,13
OSBS_026,-81.992056,29.693584,2016,109,4.79,0.033,20.28092105,1313.953947,53.00914474,41,32
OSBS_026,-81.992056,29.693584,2016,109,4.45,0.026,20.28092105,1313.953947,53.00914474,41,6
OSBS_027,-81.992063,29.691969,2016,110,6.26,0.032,20.28092105,1313.953947,53.00914474,41,6
OSBS_003,-81.947419,29.694993,2016,110,3.85,0.034,20.28092105,1313.953947,53.00914474,41,10
OSBS_003,-81.947419,29.694993,2016,110,3.78,0.124,20.28092105,1313.953947,53.00914474,41,13
OSBS_001,-82.008881,29.702914,2016,111,2.77,0.181,20.28092105,1313.953947,53.00914474,41,19
OSBS_001,-82.008881,29.702914,2016,111,2.96,0.086,20.28092105,1313.953947,53.00914474,41,8
OSBS_029,-81.989891,29.692504,2016,235,4.44,0.019,20.28092105,1313.953947,53.00914474,41,11
OSBS_023,-81.985527,29.722597,2016,236,3.26,0.08,20.28092105,1313.953947,53.00914474,41,9
OSBS_022,-81.960693,29.689482,2016,236,3.39,3.175,20.28092105,1313.953947,53.00914474,41,17
OSBS_022,-81.960693,29.689482,2016,236,3.37,1.613,20.28092105,1313.953947,53.00914474,41,15
OSBS_022,-81.960693,29.689482,2016,236,3.28,0.393,20.28092105,1313.953947,53.00914474,41,15
OSBS_003,-81.947419,29.694993,2016,236,4.1,0.032,20.28092105,1313.953947,53.00914474,41,19
OSBS_001,-82.008881,29.702914,2016,237,2.79,0.53,20.28092105,1313.953947,53.00914474,41,17
OSBS_001,-82.008881,29.702914,2016,237,2.8,0.248,20.28092105,1313.953947,53.00914474,41,12
OSBS_005,-82.02558,29.696568,2016,237,2.8,0.833,20.28092105,1313.953947,53.00914474,41,6
